,image,label
0,0.jpg,6 0 1 8 5 3 7 2 4 
1,1.jpg,3 7 6 1 0 4 2 5 8 
2,2.jpg,5 0 2 8 7 4 1 6 3 
3,3.jpg,6 8 4 1 3 0 7 2 5 
4,4.jpg,7 3 1 2 8 0 5 4 6 
5,5.jpg,8 1 0 4 5 7 3 2 6 
6,6.jpg,5 3 8 1 7 4 2 6 0 
7,7.jpg,1 4 7 8 3 0 6 2 5 
8,8.jpg,8 0 2 5 4 1 3 7 6 
9,9.jpg,8 7 4 0 6 3 2 5 1 
10,10.jpg,4 2 8 6 1 7 0 3 5 
11,11.jpg,6 8 3 0 1 4 5 2 7 
12,12.jpg,3 8 7 1 6 4 0 5 2 
13,13.jpg,1 3 0 2 8 7 6 5 4 
14,14.jpg,4 1 3 7 0 6 8 2 5 
15,15.jpg,4 3 8 0 6 1 5 2 7 
16,16.jpg,2 5 0 4 8 3 7 6 1 
17,17.jpg,0 6 1 3 5 2 8 7 4 
18,18.jpg,7 8 0 4 3 6 5 2 1 
19,19.jpg,7 3 2 5 4 6 0 1 8 
20,20.jpg,8 4 2 1 3 7 6 5 0 
21,21.jpg,3 6 5 1 4 0 8 7 2 
22,22.jpg,3 7 5 8 2 1 6 4 0 
23,23.jpg,5 6 3 0 2 1 8 4 7 
24,24.jpg,5 6 4 1 8 2 0 7 3 
25,25.jpg,0 6 4 7 3 1 2 8 5 
26,26.jpg,1 2 7 6 0 3 5 8 4 
27,27.jpg,7 5 6 4 2 8 1 0 3 
28,28.jpg,0 1 3 4 5 2 6 8 7 
29,29.jpg,3 4 6 8 7 2 1 0 5 
30,30.jpg,3 1 8 6 0 2 5 4 7 
31,31.jpg,6 5 0 3 2 4 1 7 8 
32,32.jpg,8 4 0 7 1 5 3 2 6 
33,33.jpg,6 8 1 2 4 0 3 7 5 
34,34.jpg,8 6 4 3 0 2 5 1 7 
35,35.jpg,5 3 1 2 6 7 8 0 4 
36,36.jpg,4 6 0 8 5 2 1 7 3 
37,37.jpg,2 1 6 5 0 8 4 3 7 
38,38.jpg,4 6 5 0 8 1 2 7 3 
39,39.jpg,4 3 1 0 6 8 2 5 7 
40,40.jpg,5 8 6 7 1 2 0 3 4 
41,41.jpg,0 3 2 5 6 4 7 1 8 
42,42.jpg,3 6 7 5 2 1 0 4 8 
43,43.jpg,1 8 7 2 5 4 6 3 0 
44,44.jpg,3 7 1 5 2 0 4 6 8 
45,45.jpg,2 5 1 6 0 3 8 7 4 
46,46.jpg,8 6 0 7 3 2 5 1 4 
47,47.jpg,7 6 8 2 4 5 1 3 0 
48,48.jpg,0 4 5 3 2 7 8 6 1 
49,49.jpg,3 2 8 6 0 7 1 4 5 
50,50.jpg,6 4 0 8 3 1 2 7 5 
